15 노경은 20롯 1.70 25 1 0 24 5 10 0 0 133.0 76 72 574 139 31 1 19 40 2 3 77 0 3 4.87 5.18 1.35 100.0 92.7 1.70 -0.54
16 오현택 18롯 1.64 72 0 0 0 3 2 0 25 64.2 32 27 268 66 9 0 11 12 0 3 63 1 2 3.76 4.79 1.21 138.8 109.3 1.64 0.11
17 김원중 20롯 1.61 58 0 0 0 5 4 25 0 59.1 29 26 249 52 14 1 8 23 5 0 57 0 1 3.94 4.30 1.26 123.5 111.8 1.61 -0.63
18 이인복 21롯 1.31 25 0 0 8 3 0 0 1 61.1 31 28 271 75 17 3 5 14 1 5 45 0 0 4.11 3.81 1.45 110.6 117.3 1.31 0.08
19 구승민 21롯 1.27 68 0 0 0 6 5 0 20 62.1 30 30 262 47 7 2 5 31 0 4 65 1 4 4.33 3.97 1.25 104.9 112.4 1.27 0.30
20 박세웅 22롯 1.26 13 0 0 13 5 5 0 0 80.1 36 32 332 81 14 2 4 16 1 4 79 0 3 3.59 2.68 1.21 110.0 143.7 1.26 0.23
"순 이름 팀 정렬
출장
완투
완봉
선발
승
패
세
홀드
이닝
실점
자책
타자
안타
2타
3타
홈런
볼넷
고4
사구
삼진
보크
폭투
비율
WAR
WPA"
"WAR
ERA
FIP
WHIP
ERA+
FIP+"
21 진명호 18롯 1.19 60 0 0 0 5 4 1 9 61.2 34 30 282 53 19 0 7 46 6 1 65 0 3 4.38 5.20 1.61 119.1 100.7 1.19 -0.14
22 장시환 19롯 1.18 27 0 0 27 6 13 0 0 125.1 78 69 570 147 29 1 12 58 1 2 109 0 17 4.95 4.32 1.64 84.6 97.2 1.18 -0.61
23 박시영 19롯 1.05 43 0 0 6 1 1 0 4 61.2 30 29 262 51 10 1 5 27 0 4 60 0 7 4.23 4.02 1.27 99.1 104.3 1.05 0.73
24 박세웅 19롯 0.98 12 0 0 12 3 6 0 0 60.0 33 28 263 66 12 3 3 23 0 0 44 0 4 4.20 3.74 1.48 99.8 112.2 0.98 -0.45
25 김건국 19롯 0.90 37 0 0 5 3 3 0 3 66.2 34 33 293 73 8 1 5 27 0 6 43 0 3 4.46 4.57 1.50 94.1 91.6 0.90 -0.27
26 손승락 19롯 0.85 53 0 0 0 4 3 9 2 52.2 27 23 233 54 9 1 3 19 3 3 44 0 2 3.93 3.56 1.39 106.7 117.4 0.85 -1.04
27 톰슨 19롯 0.82 11 1 1 11 2 3 0 0 62.2 35 33 267 54 8 1 4 23 0 5 60 0 8 4.74 3.66 1.23 88.5 114.4 0.82 -0.26
28 프랑코 21롯 0.76 37 0 0 27 9 8 0 1 150.0 97 90 677 147 31 2 20 75 0 20 124 1 6 5.40 5.31 1.48 84.2 84.1 0.76 -1.27
29 고효준 19롯 0.70 75 0 0 0 2 7 0 15 62.1 34 33 280 58 13 1 6 36 6 3 72 0 11 4.76 3.93 1.51 88.0 106.2 0.70 -1.37
30 다익손 19롯 0.66 17 0 0 16 3 8 0 0 83.2 52 46 369 99 10 1 8 22 1 4 59 1 3 4.95 4.13 1.45 84.7 101.6 0.66 -0.96
"순 이름 팀 정렬
출장
완투
완봉
선발
승
패
세
홀드
이닝
실점
자책
타자
안타
2타
3타
홈런
볼넷
고4
사구
삼진
보크
폭투
비율
WAR
WPA"
"WAR
ERA
FIP
WHIP
ERA+
FIP+"
31 이인복 22롯 0.65 14 0 0 12 5 7 0 1 70.1 36 33 296 78 12 0 4 15 0 3 45 0 2 4.22 3.52 1.32 93.3 109.6 0.65 -0.06
32 서준원 19롯 0.63 33 0 0 16 4 11 0 0 97.0 61 59 443 117 25 1 10 38 0 11 60 1 1 5.47 5.02 1.60 76.6 83.5 0.63 -0.84
33 서준원 20롯 0.56 31 0 0 20 7 6 0 0 107.2 71 62 480 130 18 0 16 31 1 5 60 0 3 5.18 5.35 1.50 94.0 89.8 0.56 -1.13
34 윤성빈 18롯 0.39 18 0 0 10 2 5 0 0 50.2 36 36 235 51 12 0 5 36 0 3 65 0 5 6.39 4.86 1.72 81.6 107.7 0.39 -0.98
35 송승준 18롯 0.35 22 0 0 15 3 4 0 0 79.0 58 54 361 93 23 2 8 35 0 4 68 0 5 6.15 4.91 1.62 84.8 106.4 0.35 -2.06
36 스파크맨 22롯 0.34 12 0 0 12 2 2 0 0 54.0 29 26 240 54 9 0 3 29 1 3 59 0 4 4.33 3.55 1.54 91.0 108.5 0.34 0.18
37 샘슨 20롯 0.30 25 0 0 25 9 12 0 0 130.0 87 78 590 167 25 1 14 36 0 6 87 2 8 5.40 4.59 1.56 90.2 104.6 0.30 -1.07
38 김원중 18롯 0.02 30 0 0 30 8 7 0 0 145.1 115 112 681 173 37 2 28 77 1 11 137 0 7 6.94 6.25 1.72 75.2 83.7 0.02 -2.69
39 이승헌 21롯 -0.00 16 0 0 12 0 3 0 0 57.2 39 37 278 65 10 0 2 43 0 7 32 1 11 5.77 5.28 1.87 78.7 84.6 -0.00 -0.93
40 김원중 19롯 -0.36 28 0 0 17 5 10 0 1 102.1 75 65 485 127 21 1 13 47 1 6 93 0 6 5.72 4.76 1.70 73.3 88.2 -0.36 -2.18
"순 이름 팀 정렬
출장
완투
완봉
선발
승
패
세
홀드
이닝
실점
자책
타자
안타
2타
3타
홈런
볼넷
고4
사구
삼진
보크
폭투
비율
WAR
WPA"
"순 이름 팀 정렬
출장
완투
완봉
선발
승
패
세
홀드
이닝
실점
자책
타자
안타
2타
3타
홈런
볼넷
고4
사구
삼진
보크
폭투
비율
WAR
WPA"
"WAR
ERA
FIP
WHIP
ERA+
FIP+"
1 양현종 19K 7.35 29 2 2 29 16 8 0 0 184.2 56 47 731 165 32 1 6 33 0 2 163 0 1 2.29 2.63 1.07 183.1 160.3 7.35 3.81
2 브룩스 20K 7.16 23 1 1 23 11 4 0 0 151.1 43 42 586 131 18 0 4 24 0 3 130 1 3 2.50 2.72 1.02 192.2 177.8 7.16 3.39
3 양현종 18K 5.21 29 3 0 29 13 11 0 0 184.1 88 85 772 199 33 0 21 43 1 2 152 0 5 4.15 4.38 1.31 123.7 117.9 5.21 -1.06
4 정해영 21K 3.79 64 0 0 0 5 4 34 0 65.1 18 16 272 49 10 0 5 28 1 4 49 0 1 2.20 4.25 1.18 201.8 104.7 3.79 2.88
5 멩덴 21K 3.09 21 0 0 21 8 3 0 0 120.0 53 48 502 109 18 2 12 35 0 8 104 3 2 3.60 3.97 1.20 123.5 111.9 3.09 0.51
6 헥터 18K 2.96 29 1 0 29 11 10 0 0 174.0 102 89 753 209 31 0 25 36 2 4 137 1 4 4.60 4.78 1.41 111.5 107.9 2.96 -1.24
7 장현식 21K 2.93 69 0 0 0 1 5 1 34 76.2 28 28 336 67 7 1 7 42 1 3 80 0 8 3.29 4.15 1.42 135.3 107.3 2.93 1.98
8 문경찬 19K 2.88 54 0 0 0 1 2 24 0 55.0 9 8 217 45 9 1 2 10 1 0 50 0 0 1.31 2.55 1.00 320.3 165.4 2.88 0.26
9 가뇽 20K 2.84 28 0 0 28 11 8 0 0 159.2 86 77 702 162 33 8 7 64 0 9 141 0 13 4.34 3.73 1.42 110.6 129.2 2.84 -0.55
10 박준표 20K 2.66 50 0 0 0 7 1 6 11 51.2 16 9 205 41 3 0 3 8 2 0 44 0 2 1.57 2.96 0.95 306.2 162.2 2.66 1.35
"순 이름 팀 정렬
출장
완투
완봉
선발
승
패
세
홀드
이닝
실점
자책
타자
안타
2타
3타
홈런
볼넷
고4
사구
삼진
보크
폭투
비율
WAR
WPA"
"WAR
ERA
FIP
WHIP
ERA+
FIP+"
11 양현종 20K 2.52 31 0 0 31 11 10 0 0 172.1 99 90 746 180 40 4 13 64 0 5 149 0 7 4.70 4.01 1.42 102.1 120.1 2.52 -0.98
12 김윤동 18K 2.37 64 0 0 0 7 6 4 18 82.2 39 34 369 71 13 1 9 54 7 2 79 0 7 3.70 5.12 1.51 138.7 100.9 2.37 -0.97
13 이의리 21K 2.35 19 0 0 19 4 5 0 0 94.2 42 38 404 69 11 0 6 56 0 2 93 0 5 3.61 4.03 1.32 123.1 111.0 2.35 0.31
14 박준표 19K 2.14 49 0 0 0 5 2 0 15 56.0 15 13 210 42 5 1 4 6 1 4 30 0 1 2.09 3.74 0.86 200.7 111.8 2.14 1.94
15 브룩스 21K 2.06 13 0 0 13 3 5 0 0 78.0 34 29 333 93 12 1 4 16 0 1 55 0 0 3.35 3.24 1.40 132.9 137.5 2.06 0.54
16 임기영 21K 1.98 28 0 0 28 8 8 0 0 153.0 85 83 662 155 29 1 15 45 0 11 129 2 6 4.88 4.02 1.31 91.1 110.6 1.98 -0.13
17 전상현 19K 1.83 57 0 0 0 1 4 0 15 60.2 21 21 245 45 8 1 3 21 2 2 62 0 2 3.12 3.04 1.09 134.6 138.6 1.83 0.47
18 양현종 22K 1.75 14 0 0 14 7 2 0 0 83.0 32 24 336 68 10 2 5 20 1 2 62 0 1 2.60 3.34 1.06 148.6 116.1 1.75 1.39
19 윌랜드 19K 1.61 28 0 0 28 8 10 0 0 165.0 95 87 726 191 41 1 17 59 1 5 137 0 4 4.75 4.23 1.52 88.4 99.0 1.61 -0.78
20 임창용 18K 1.56 37 0 0 12 5 5 4 4 86.1 54 52 388 92 24 1 16 29 1 11 84 0 5 5.42 5.65 1.40 94.7 91.2 1.56 -0.99
"순 이름 팀 정렬
출장
완투
완봉
선발
승
패
세
홀드
이닝
실점
자책
타자
안타
2타
3타
홈런
볼넷
고4
사구
삼진
보크
폭투
비율
WAR
WPA"
"WAR
ERA
FIP
WHIP
ERA+
FIP+"
21 임기준 18K 1.47 55 0 0 0 5 1 2 8 56.0 27 22 243 59 5 1 7 23 0 3 45 1 3 3.54 5.24 1.46 145.2 98.4 1.47 1.04
22 임기영 20K 1.34 25 0 0 25 9 10 0 0 127.2 80 73 559 152 26 3 12 33 0 9 106 1 3 5.15 4.10 1.45 93.3 117.1 1.34 -1.25
23 윤중현 21K 1.25 30 0 0 13 5 6 0 2 82.2 44 36 373 91 7 1 7 31 0 14 33 0 2 3.92 5.27 1.48 113.5 84.3 1.25 -0.31
24 고영창 19K 1.19 55 0 0 0 1 3 1 10 54.0 22 21 243 63 8 3 2 14 2 8 22 0 2 3.50 4.18 1.43 119.8 100.2 1.19 -0.93
25 문경찬 18K 0.96 32 0 0 0 0 3 0 0 55.1 29 29 240 62 13 0 10 17 2 2 46 1 3 4.72 5.44 1.43 108.8 94.8 0.96 -1.16
26 황인준 18K 0.77 37 0 0 2 3 1 0 1 52.2 31 29 229 58 13 1 9 12 0 6 35 0 0 4.96 5.75 1.33 103.6 89.6 0.77 -0.23
27 임기영 22K 0.77 9 0 0 9 1 4 0 0 52.0 23 23 215 51 6 1 9 10 0 0 35 0 0 3.98 4.78 1.17 97.2 81.2 0.77 0.04
28 팻딘 18K 0.72 36 0 0 21 6 7 0 2 129.1 96 90 588 174 29 1 23 27 2 4 101 0 3 6.26 5.26 1.55 82.0 98.1 0.72 -2.78
29 한승혁 18K 0.43 21 0 0 19 7 3 0 0 88.0 62 57 406 105 18 3 8 44 1 4 65 0 16 5.83 5.14 1.69 88.0 100.4 0.43 -1.58
30 이의리 22K 0.41 13 0 0 13 4 4 0 0 71.0 36 30 307 60 14 3 10 28 0 4 69 0 5 3.80 4.53 1.24 101.7 85.7 0.41 0.11
"순 이름 팀 정렬
출장
완투
완봉
선발
승
패
세
홀드
이닝
실점
자책
타자
안타
2타
3타
홈런
볼넷
고4
사구
삼진
보크
폭투
비율
WAR
WPA"
"WAR
ERA
FIP
WHIP
ERA+
FIP+"
31 임기영 18K 0.41 29 0 0 19 8 9 0 2 105.0 79 73 491 145 24 0 20 34 2 12 68 0 2 6.26 6.27 1.71 82.0 82.2 0.41 -1.61
32 김기훈 20K 0.23 22 0 0 7 0 4 0 1 52.0 35 31 238 58 11 1 8 31 0 2 39 0 3 5.37 5.96 1.71 89.5 80.4 0.23 -1.26
33 하준영 19K 0.19 59 0 0 0 6 2 0 15 52.2 31 29 243 59 9 1 5 31 2 0 51 0 1 4.96 4.35 1.71 84.6 96.3 0.19 -1.62
34 고영창 20K 0.12 48 0 0 0 1 1 1 2 58.0 46 44 275 88 19 0 3 17 2 5 23 2 6 6.83 4.47 1.81 70.3 106.9 0.12 -0.63
35 박진태 21K 0.02 59 0 0 0 3 3 0 9 65.0 44 43 305 68 11 0 6 36 0 13 45 0 5 5.95 5.41 1.60 74.7 82.3 0.02 -1.08
36 김기훈 19K -0.12 19 0 0 16 3 6 0 0 79.1 55 49 368 64 15 2 11 65 0 9 49 0 5 5.56 6.77 1.63 75.4 61.6 -0.12 -1.45
37 이민우 19K -0.19 32 0 0 6 2 6 1 2 61.1 42 37 283 74 11 2 4 26 1 4 56 0 3 5.43 3.84 1.63 77.2 109.2 -0.19 -0.72
38 한승혁 22K -0.36 11 0 0 11 2 2 0 0 52.1 34 31 238 68 9 3 2 20 0 3 47 0 4 5.33 3.31 1.68 72.6 117.5 -0.36 -1.09
39 이준영 19K -0.36 37 0 0 1 1 0 0 1 51.0 42 36 244 64 7 2 3 26 2 2 43 1 0 6.35 4.01 1.77 66.0 104.6 -0.36 0.26
40 터너 19K -0.53 28 1 0 28 7 13 0 0 153.1 107 94 714 179 34 3 12 58 0 17 121 0 14 5.52 4.31 1.55 76.0 97.2 -0.53 -1.58
"순 이름 팀 정렬
출장
완투
완봉
선발
승
패
세
홀드
이닝
실점
자책
타자
안타
2타
3타
홈런
볼넷
고4
사구
삼진
보크
폭투
비율
WAR
WPA"
