"순 이름 팀 정렬
24 유강남 21LC 2.20 130 441 397 39 100 16 0 11 149 60 2 0 25 14 1 75 11 3 2 .252 .317 .375 .693 .323 93.3 2.20 -0.94
25 채은성 20LRF 2.08 109 464 416 59 122 17 2 15 188 88 0 3 32 9 1 69 12 0 7 .293 .351 .452 .803 .361 116.9 2.08 -0.14
26 오지환 22LSS 1.94 67 266 238 31 59 8 1 10 99 35 9 2 22 2 1 45 5 3 1 .248 .316 .416 .732 .331 113.2 1.94 0.83
27 홍창기 22LRF 1.76 59 278 235 41 70 10 3 1 89 29 4 4 28 10 0 37 4 1 4 .298 .390 .379 .769 .362 129.1 1.76 1.50
28 박해민 22LCF 1.68 67 293 253 41 71 6 3 2 89 24 14 3 28 5 0 38 3 5 2 .281 .361 .352 .713 .333 109.0 1.68 0.42
29 김민성 19L3B 1.66 107 401 361 44 94 16 0 8 134 50 2 1 30 4 0 75 12 5 1 .260 .323 .371 .694 .320 94.6 1.66 0.43
30 가르시아 18L3B 1.53 50 206 183 27 62 9 0 8 95 34 5 0 9 8 0 25 3 0 6 .339 .384 .519 .903 .388 131.4 1.53 0.32
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
31 문성주 22LDH 1.44 40 151 123 18 42 9 2 2 61 17 5 3 22 1 0 17 5 4 1 .341 .442 .496 .938 .419 170.3 1.44 0.86
32 박용택 18LDH 1.38 134 583 524 89 159 38 1 15 244 76 3 3 47 5 0 107 21 0 7 .303 .362 .466 .828 .362 112.7 1.38 2.63
33 양석환 18L3B 1.37 140 519 483 53 127 27 0 22 220 82 2 2 24 6 0 81 9 1 5 .263 .303 .455 .759 .324 89.6 1.37 0.37
34 채은성 22L1B 1.36 56 236 208 19 60 13 1 4 87 34 2 3 14 9 0 33 5 0 5 .288 .352 .418 .770 .355 127.2 1.36 -0.11
35 페게로 19L1B 1.22 52 214 199 24 57 10 0 9 94 44 2 1 12 2 0 63 2 0 1 .286 .332 .472 .804 .364 127.3 1.22 1.80
36 문보경 21L1B 1.06 107 329 278 37 64 11 1 8 101 39 3 1 46 0 1 64 5 3 2 .230 .337 .363 .701 .329 97.1 1.06 0.79
37 유강남 22LC 1.04 65 231 203 29 50 10 0 2 66 22 0 0 23 2 0 48 5 2 1 .246 .328 .325 .653 .308 93.9 1.04 0.46
38 김민성 20L3B 0.96 87 333 297 29 79 20 0 5 114 47 2 1 24 4 2 66 8 4 4 .266 .325 .384 .709 .319 87.8 0.96 -0.30
39 이재원 22LDH 0.94 31 108 96 15 25 2 2 7 52 24 1 1 8 4 2 34 1 0 0 .260 .343 .542 .884 .389 156.2 0.94 0.44
40 이형종 21LDH 0.93 90 281 239 32 52 11 0 10 93 34 3 1 34 7 1 65 10 1 0 .218 .332 .389 .721 .338 104.8 0.93 -2.58
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
41 조셉 19L1B 0.91 55 217 197 17 54 3 0 9 84 36 0 1 14 4 0 46 3 0 2 .274 .332 .426 .758 .347 115.6 0.91 0.07
42 정주현 18L2B 0.85 115 339 303 48 79 14 2 6 115 31 18 3 27 2 0 68 9 6 1 .261 .324 .380 .704 .310 76.9 0.85 1.63
43 문보경 22L3B 0.84 53 174 157 15 42 7 0 3 58 17 1 0 14 1 0 26 3 0 2 .268 .328 .369 .697 .325 106.5 0.84 -0.30
44 김민성 21L3B 0.83 121 426 360 35 80 22 0 8 126 39 3 3 42 8 2 73 7 11 5 .222 .313 .350 .663 .305 80.7 0.83 -0.60
45 서건창 21L2B 0.76 68 267 235 33 58 12 1 2 78 24 6 0 24 3 0 34 5 4 1 .247 .323 .332 .655 .310 82.1 0.76 -0.29
46 라모스 21L1B 0.58 51 205 185 14 45 7 1 8 78 25 0 0 18 2 0 43 2 0 0 .243 .317 .422 .739 .341 107.1 0.58 -0.15
47 이천웅 20LCF 0.58 89 359 312 44 80 11 2 3 104 36 8 5 35 4 0 44 7 2 6 .256 .333 .333 .667 .313 81.7 0.58 -0.87
48 정주현 21L2B 0.43 73 214 181 26 43 7 1 3 61 10 3 3 24 0 0 32 4 9 0 .238 .327 .337 .664 .306 79.7 0.43 -0.70
49 박용택 20LDH 0.39 97 236 217 22 65 15 0 2 86 35 2 0 15 0 1 34 7 0 4 .300 .339 .396 .735 .335 97.2 0.39 0.08
50 박용택 19LDH 0.34 64 215 195 19 55 9 0 1 67 22 3 1 18 0 1 30 3 0 2 .282 .340 .344 .683 .321 92.7 0.34 -0.85
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
51 서상우 18L 0.32 51 84 69 10 20 0 0 2 26 14 0 1 12 1 0 18 1 0 2 .290 .393 .377 .770 .354 106.5 0.32 -0.01
52 이영빈 21L1B 0.27 72 169 148 21 36 9 0 2 51 16 6 3 15 3 0 51 1 2 1 .243 .323 .345 .668 .316 86.6 0.27 0.22
53 이재원 21LRF 0.25 62 171 154 22 38 6 0 5 59 17 5 1 14 2 0 48 2 0 1 .247 .316 .383 .699 .327 96.4 0.25 -0.60
54 양석환 20L3B 0.18 40 132 118 8 29 5 0 3 43 13 0 0 10 2 0 25 1 2 0 .246 .315 .364 .680 .310 82.6 0.18 -0.75
55 송찬의 22L2B 0.11 27 69 63 6 14 3 0 2 23 8 2 1 2 3 0 20 0 0 1 .222 .275 .365 .640 .295 88.1 0.11 -0.38
56 이상호 21L2B 0.11 45 68 65 5 20 2 0 0 22 12 2 1 1 0 0 10 2 2 0 .308 .318 .338 .657 .303 75.4 0.11 0.01
57 전민수 19L 0.08 75 105 95 8 23 7 0 0 30 8 2 1 9 0 0 18 4 1 0 .242 .308 .316 .624 .294 74.1 0.08 -0.03
58 정주현 20L2B 0.04 134 371 328 50 81 10 4 4 111 30 8 7 29 3 0 63 6 9 2 .247 .312 .338 .651 .297 71.1 0.04 -0.59
59 이천웅 21LCF 0.03 68 211 181 20 36 7 0 2 49 16 3 2 25 3 0 23 11 1 1 .199 .305 .271 .576 .284 65.2 0.03 -0.82
60 정주현 19L2B 0.01 129 425 376 53 87 19 2 2 116 27 15 6 31 1 0 91 10 16 1 .231 .291 .309 .600 .273 60.1 0.01 -0.98
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
61 김호은 20L1B 0.00 69 112 103 12 25 5 0 2 36 11 0 0 7 2 0 14 2 0 0 .243 .304 .350 .653 .303 77.5 0.00 0.74
62 장준원 20L3B 0.00 46 68 60 10 13 3 0 1 19 6 0 0 6 0 0 7 2 1 1 .217 .284 .317 .600 .275 58.5 0.00 -0.04
63 이성우 20LC -0.00 72 88 77 7 18 1 0 3 28 11 0 0 6 0 0 14 3 5 0 .234 .289 .364 .653 .282 64.4 -0.00 -0.28
64 신민재 19L2B -0.01 81 93 80 25 19 3 0 0 22 5 10 8 8 3 0 17 0 1 1 .238 .326 .275 .601 .291 72.2 -0.01 -0.18
65 서건창 22L2B -0.02 47 151 137 24 29 7 0 1 39 11 5 1 10 1 0 25 5 2 1 .212 .269 .285 .553 .259 59.7 -0.02 -1.22
66 정상호 18LC -0.05 70 128 112 11 25 4 0 1 32 9 0 1 8 5 0 35 3 3 0 .223 .304 .286 .590 .272 50.4 -0.05 -1.22
67 김용의 20L1B -0.05 101 75 70 28 19 1 1 1 25 12 7 3 3 0 0 15 2 1 1 .271 .297 .357 .654 .295 69.6 -0.05 0.06
68 정근우 20L2B -0.10 72 177 154 23 37 4 0 1 44 14 7 2 17 2 1 23 4 3 1 .240 .322 .286 .608 .287 64.4 -0.10 0.10
69 문성주 21LLF -0.13 31 89 79 11 18 1 0 1 22 10 1 1 7 2 0 15 1 0 1 .228 .303 .278 .582 .286 65.3 -0.13 -0.68
70 김용의 19L1B -0.18 114 210 179 35 39 5 3 0 50 17 8 3 24 2 1 38 1 4 1 .218 .316 .279 .595 .282 65.1 -0.18 -0.35
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
71 루이즈 22L3B -0.20 27 94 84 10 13 4 1 1 22 6 1 0 9 0 0 13 5 0 1 .155 .234 .262 .496 .235 43.3 -0.20 -0.90
72 김재성 21LC -0.23 58 73 65 6 9 2 1 1 16 3 1 0 5 1 0 13 2 1 1 .138 .208 .246 .455 .214 18.1 -0.23 -0.74
73 구본혁 19L3B -0.28 57 95 85 10 15 1 0 1 19 6 2 1 6 2 0 17 0 1 1 .176 .245 .224 .468 .226 29.0 -0.28 -0.53
74 김민성 22L3B -0.30 46 99 89 8 18 3 0 0 21 8 0 1 6 1 0 17 1 3 0 .202 .260 .236 .496 .234 41.0 -0.30 -0.38
75 윤진호 18L2B -0.31 102 61 53 13 11 3 0 0 14 4 0 1 2 2 0 14 2 4 0 .208 .263 .264 .527 .230 22.0 -0.31 -0.81
76 임훈 18LLF -0.32 54 88 83 10 19 3 0 2 28 7 0 0 3 0 0 15 3 2 0 .229 .256 .337 .593 .256 41.5 -0.32 -0.44
77 이성우 19LC -0.33 54 74 64 2 10 3 0 0 13 6 0 0 4 3 0 11 2 3 0 .156 .239 .203 .443 .212 18.9 -0.33 -0.26
78 박지규 18L2B -0.37 26 53 47 6 8 2 0 1 13 5 2 0 3 0 0 17 2 2 1 .170 .216 .277 .492 .210 11.0 -0.37 -0.38
79 구본혁 20L3B -0.42 125 98 86 20 14 0 1 1 19 7 0 0 7 2 0 18 2 3 0 .163 .242 .221 .463 .220 19.9 -0.42 -0.22
80 보어 21L1B -0.43 32 117 100 7 17 2 0 3 28 17 0 0 11 3 0 30 2 0 3 .170 .265 .280 .545 .263 52.8 -0.43 -0.23
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
81 강승호 18L2B -0.63 32 109 94 4 18 4 0 1 25 10 1 1 9 2 0 30 1 3 1 .191 .274 .266 .540 .246 33.8 -0.63 -0.43
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
1 전준우 18롯LF 5.67 144 614 556 118 190 36 2 33 329 90 7 7 48 7 1 82 12 1 2 .342 .400 .592 .991 .421 146.3 5.67 5.45
2 손아섭 18롯RF 5.30 141 625 553 109 182 32 5 26 302 93 20 3 68 2 1 99 15 1 1 .329 .404 .546 .950 .409 138.6 5.30 4.35
3 전준우 21롯LF 4.93 144 619 552 88 192 46 0 7 259 92 6 3 53 5 0 71 10 1 8 .348 .405 .469 .874 .406 140.4 4.93 4.09
4 손아섭 20롯RF 4.93 141 611 540 98 190 43 0 11 266 85 5 0 61 2 4 56 9 1 7 .352 .415 .493 .907 .409 140.2 4.93 4.57
5 전준우 19롯LF 4.24 141 606 545 85 164 30 1 22 262 83 8 2 46 7 2 71 19 1 7 .301 .359 .481 .839 .379 130.6 4.24 0.53
6 이대호 18롯DH 3.84 144 604 543 81 181 30 0 37 322 125 0 1 43 14 7 75 18 0 4 .333 .394 .593 .987 .415 142.3 3.84 4.34
7 민병헌 19롯CF 3.53 101 420 369 52 112 24 2 9 167 43 13 6 42 5 0 55 9 1 3 .304 .380 .453 .832 .382 133.4 3.53 0.10
8 안치홍 21롯2B 3.45 119 490 421 58 129 30 2 10 193 82 3 6 52 3 2 58 10 5 9 .306 .379 .458 .838 .382 124.3 3.45 1.55
9 손아섭 21롯RF 3.33 139 610 542 88 173 29 2 3 215 58 11 6 61 3 3 67 15 3 1 .319 .390 .397 .787 .373 118.8 3.33 1.98
10 한동희 21롯3B 3.28 129 496 424 54 113 24 0 17 188 69 0 1 61 6 1 95 21 1 4 .267 .364 .443 .807 .373 119.0 3.28 0.85
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
11 마차도 20롯SS 3.25 144 560 486 79 136 31 1 12 205 67 15 1 54 8 2 60 20 4 8 .280 .356 .422 .778 .351 102.5 3.25 1.71
12 전준우 20롯LF 3.06 143 628 562 95 157 34 1 26 271 96 5 5 52 8 0 79 21 3 3 .279 .347 .482 .829 .368 113.3 3.06 1.75
13 민병헌 18롯CF 3.05 118 494 443 74 141 21 0 17 213 66 8 3 35 8 3 68 10 2 6 .318 .374 .481 .855 .370 113.1 3.05 1.13
14 손아섭 19롯RF 2.75 134 568 512 78 151 22 1 10 205 63 12 8 52 1 1 92 6 1 2 .295 .360 .400 .760 .353 113.9 2.75 1.70
15 정훈 20롯CF 2.68 111 476 410 72 121 19 1 11 175 58 11 1 56 4 0 85 8 2 4 .295 .382 .427 .809 .371 115.9 2.68 1.87
16 번즈 18롯2B 2.67 133 505 462 80 124 34 5 23 237 64 5 2 33 9 2 133 8 1 0 .268 .329 .513 .842 .356 103.2 2.67 0.17
17 마차도 21롯SS 2.55 134 539 466 83 130 21 1 5 168 58 8 5 58 4 1 65 8 4 7 .279 .359 .361 .719 .341 98.3 2.55 -0.66
18 한동희 22롯3B 2.53 53 203 186 26 63 15 0 9 105 33 0 0 13 3 1 24 4 0 1 .339 .389 .565 .954 .428 172.2 2.53 1.14
19 한동희 20롯3B 2.47 135 531 461 62 128 22 0 17 201 67 0 3 57 5 0 97 15 5 3 .278 .361 .436 .797 .360 108.6 2.47 0.40
20 정훈 21롯1B 2.46 135 561 486 70 142 27 1 14 213 79 8 1 68 3 8 89 6 1 3 .292 .380 .438 .819 .377 121.9 2.46 0.83
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
21 안치홍 22롯2B 2.40 61 271 243 37 73 13 2 10 120 30 2 2 24 1 3 24 5 1 2 .300 .363 .494 .857 .383 142.4 2.40 0.02
22 안치홍 20롯2B 2.01 124 460 412 49 118 28 0 8 170 54 14 3 35 7 2 47 11 4 2 .286 .351 .413 .764 .346 99.1 2.01 -0.20
23 이병규 18롯DH 1.91 103 257 198 31 54 11 1 10 97 39 0 0 50 7 1 58 5 0 2 .273 .432 .490 .922 .406 137.0 1.91 2.36
24 신본기 18롯SS 1.87 139 479 425 55 125 28 1 11 188 71 1 5 33 11 2 95 12 5 5 .294 .357 .442 .799 .347 98.4 1.87 0.62
25 이대호 19롯DH 1.79 135 549 485 48 138 23 1 16 211 88 0 0 48 9 4 65 19 0 7 .285 .355 .435 .790 .360 118.3 1.79 0.94
26 이대호 22롯DH 1.72 63 263 245 25 85 11 0 8 120 32 0 0 14 1 3 26 10 0 3 .347 .380 .490 .870 .394 148.8 1.72 0.33
27 윌슨 19롯3B 1.35 68 268 231 21 58 15 0 9 100 37 0 2 31 5 0 60 8 0 1 .251 .351 .433 .784 .361 118.4 1.35 0.73
28 오윤석 20롯2B 1.31 63 197 168 31 50 7 1 4 71 32 2 1 24 2 0 47 2 1 2 .298 .388 .423 .810 .373 117.0 1.31 0.44
29 전준우 22롯LF 1.27 48 208 192 32 61 11 1 4 86 29 3 3 11 1 1 31 5 0 4 .318 .351 .448 .799 .363 126.6 1.27 0.93
30 피터스 22롯CF 1.15 65 276 246 24 55 14 0 11 102 40 5 3 19 7 1 62 4 0 4 .224 .294 .415 .708 .321 99.3 1.15 1.13
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
31 이대호 21롯DH 1.10 114 465 420 39 120 11 0 19 188 81 0 0 34 5 3 50 12 0 6 .286 .342 .448 .790 .361 111.3 1.10 1.44
32 지시완 21롯C 1.04 73 187 166 23 40 9 0 7 70 26 0 0 14 5 0 54 6 2 0 .241 .319 .422 .741 .340 96.8 1.04 0.01
33 전병우 18롯3B 1.02 27 77 66 18 24 7 0 3 40 13 3 0 9 1 0 24 1 0 1 .364 .442 .606 1.048 .447 163.5 1.02 0.75
34 이대호 20롯DH 1.02 144 611 542 67 158 27 0 20 245 110 1 0 53 5 9 68 21 0 11 .292 .354 .452 .806 .357 106.1 1.02 3.56
35 이병규 20롯1B 0.97 53 194 164 28 45 4 0 9 76 32 0 0 28 1 0 55 5 0 1 .274 .381 .463 .845 .383 123.9 0.97 0.91
36 김준태 20롯C 0.95 128 369 306 38 69 12 2 5 100 43 2 2 56 1 0 64 5 3 3 .225 .344 .327 .671 .318 81.7 0.95 0.11
37 아수아헤 19롯2B 0.94 48 194 163 34 41 5 4 2 60 21 3 2 26 1 1 24 0 3 1 .252 .356 .368 .724 .334 102.2 0.94 0.63
38 안중열 21롯C 0.92 58 157 125 19 29 5 0 3 43 16 0 0 27 1 0 25 1 3 1 .232 .370 .344 .714 .341 98.7 0.92 0.36
39 정훈 18롯1B 0.91 91 194 174 33 53 10 1 7 86 26 4 2 16 1 1 39 4 0 3 .305 .361 .494 .855 .367 110.7 0.91 -0.31
40 채태인 18롯1B 0.90 130 420 376 44 110 18 0 15 173 75 0 0 34 5 3 107 10 1 4 .293 .356 .460 .816 .353 101.8 0.90 1.62
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
41 김재유 21롯CF 0.76 87 192 174 27 50 8 0 1 61 18 7 0 10 4 0 36 1 4 0 .287 .340 .351 .691 .325 87.4 0.76 0.46
42 강로한 19롯2B 0.74 104 306 288 38 69 15 6 4 108 25 7 1 13 3 0 107 3 1 1 .240 .279 .375 .654 .298 77.1 0.74 -0.08
43 추재현 21롯CF 0.64 95 300 262 37 66 15 0 5 96 26 4 3 26 7 0 57 3 5 0 .252 .336 .366 .702 .329 90.1 0.64 -0.53
44 신본기 19롯SS 0.60 121 413 375 43 96 9 0 1 108 26 3 3 24 8 1 62 9 5 1 .256 .314 .288 .602 .286 68.5 0.60 -1.68
45 지시완 22롯C 0.58 42 118 102 9 23 5 0 2 34 11 0 0 14 1 1 35 5 1 0 .225 .325 .333 .658 .307 89.4 0.58 -0.09
46 안중열 18롯C 0.49 60 176 154 19 38 11 0 4 61 18 0 0 12 3 0 56 4 7 0 .247 .314 .396 .710 .302 68.4 0.49 -0.41
47 문규현 18롯SS 0.48 122 349 316 42 87 19 1 6 126 41 3 1 18 0 0 45 9 9 6 .275 .309 .399 .708 .302 68.4 0.48 -1.41
48 김준태 21롯C 0.32 47 131 111 17 23 5 0 4 40 15 0 0 17 1 0 35 2 0 2 .207 .313 .360 .673 .317 82.6 0.32 -0.19
49 나경민 18롯CF 0.30 87 71 57 23 15 2 0 0 17 1 12 4 10 3 0 21 0 1 0 .263 .400 .298 .698 .337 92.2 0.30 -0.22
50 김재유 20롯CF 0.28 68 133 116 20 30 1 0 1 34 9 10 2 12 3 0 35 2 2 0 .259 .344 .293 .637 .306 74.4 0.28 0.16
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
51 오윤석 21롯2B 0.27 34 76 69 9 16 7 0 2 29 5 2 0 7 0 1 21 2 0 0 .232 .303 .420 .723 .327 87.6 0.27 -0.88
52 채태인 19롯1B 0.25 59 182 167 11 42 11 0 5 68 29 0 0 11 2 1 45 5 0 2 .252 .302 .407 .709 .321 91.5 0.25 -0.44
53 황성빈 22롯LF 0.23 33 110 100 18 28 1 2 0 33 4 3 4 8 1 0 19 1 1 0 .280 .339 .330 .669 .315 95.3 0.23 0.07
54 김동한 19롯2B 0.23 42 85 78 9 22 4 0 0 26 2 3 2 6 0 0 15 1 1 0 .282 .333 .333 .667 .313 86.6 0.23 -0.29
55 이호연 22롯3B 0.21 27 74 70 7 21 2 1 0 25 6 1 0 3 1 0 14 1 0 0 .300 .338 .357 .695 .327 102.2 0.21 -0.51
56 신용수 21롯CF 0.21 71 136 119 23 31 5 2 1 43 6 3 1 11 3 0 20 2 2 1 .261 .336 .361 .697 .327 88.6 0.21 -0.63
57 김민수 21롯2B 0.15 83 224 199 19 48 11 1 3 70 25 0 0 18 3 0 62 4 3 1 .241 .312 .352 .664 .311 77.8 0.15 -1.37
58 허일 19롯CF 0.11 71 162 149 14 38 4 0 1 45 17 2 1 12 1 0 28 1 0 0 .255 .315 .302 .617 .296 74.9 0.11 0.12
59 고승민 19롯2B 0.08 30 89 83 7 21 6 2 0 31 6 0 0 4 0 0 16 1 1 1 .253 .284 .373 .658 .296 76.3 0.08 -0.33
60 신본기 20롯3B 0.04 81 123 106 18 23 1 0 2 30 12 1 0 14 1 0 22 3 1 1 .217 .312 .283 .595 .285 60.7 0.04 -0.30
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
61 배성근 21롯SS 0.03 79 109 93 21 19 4 0 1 26 9 1 0 14 0 0 36 1 2 0 .204 .308 .280 .588 .285 61.5 0.03 -0.18
62 김문호 18롯LF -0.03 46 115 100 12 25 7 0 2 38 16 1 0 13 0 1 27 2 2 0 .250 .336 .380 .716 .314 76.3 -0.03 0.44
63 정훈 19롯1B -0.06 88 222 190 26 43 4 1 2 55 17 4 3 23 5 1 47 4 3 1 .226 .324 .289 .614 .293 73.4 -0.06 -0.59
64 추재현 22롯RF -0.06 19 52 45 8 10 3 0 0 13 3 1 0 6 1 0 13 1 0 0 .222 .327 .289 .616 .300 82.9 -0.06 -0.47
65 김문호 19롯CF -0.07 51 109 103 6 25 7 0 0 32 4 2 0 4 0 0 30 1 1 1 .243 .269 .311 .579 .267 55.1 -0.07 -1.10
66 고승민 22롯RF -0.08 36 103 92 11 18 5 0 1 26 8 1 1 11 0 0 19 1 0 0 .196 .282 .283 .564 .271 63.9 -0.08 0.14
67 정훈 22롯1B -0.18 34 141 116 17 25 0 0 1 28 12 2 1 20 0 0 22 3 3 2 .216 .326 .241 .568 .276 69.4 -0.18 -0.17
68 안중열 19롯C -0.19 73 145 136 10 26 6 1 2 40 4 0 1 6 2 0 41 2 1 0 .191 .236 .294 .530 .246 40.6 -0.19 -1.69
69 한동희 18롯3B -0.20 87 226 211 24 49 13 1 4 76 25 0 1 12 2 0 58 7 0 1 .232 .279 .360 .639 .282 55.3 -0.20 -1.63
70 나승엽 21롯1B -0.21 60 128 113 16 23 2 0 2 31 10 1 0 14 0 0 33 1 0 1 .204 .289 .274 .563 .276 55.7 -0.21 -0.56
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
71 김민수 22롯1B -0.21 37 93 85 6 20 2 0 0 22 8 0 1 4 3 0 26 1 1 0 .235 .294 .259 .552 .266 60.2 -0.21 0.17
72 박승욱 22롯SS -0.22 37 74 65 8 13 2 1 0 17 6 0 2 7 0 0 28 1 2 0 .200 .278 .262 .539 .253 52.2 -0.22 -0.19
73 김동한 20롯3B -0.24 82 73 68 23 15 5 0 0 20 5 10 4 5 0 0 8 2 0 0 .221 .274 .294 .568 .268 47.6 -0.24 -0.64
74 문규현 19롯3B -0.27 40 72 64 7 16 2 0 0 18 10 0 0 3 0 0 10 1 2 3 .250 .271 .281 .553 .250 43.9 -0.27 -0.50
75 조홍석 18롯CF -0.29 39 71 62 14 14 1 0 0 15 1 0 2 6 2 0 13 2 1 0 .226 .314 .242 .556 .268 46.8 -0.29 0.05
76 이학주 22롯SS -0.34 51 168 152 14 33 7 1 0 42 8 2 3 8 1 0 33 2 7 0 .217 .261 .276 .537 .244 45.0 -0.34 -1.40
77 김사훈 18롯C -0.38 56 79 74 7 17 3 0 0 20 6 0 0 1 1 0 22 0 3 0 .230 .250 .270 .520 .229 20.3 -0.38 -0.69
78 한동희 19롯3B -0.41 59 207 187 12 38 9 0 2 53 9 1 0 18 0 0 57 3 0 2 .203 .271 .283 .554 .263 52.4 -0.41 -1.93
79 김준태 19롯C -0.44 43 104 88 10 14 3 0 0 17 8 0 0 12 2 0 23 1 2 0 .159 .275 .193 .468 .236 34.2 -0.44 -0.13
80 김동한 18롯3B -0.57 55 96 83 11 16 1 0 2 23 9 3 1 9 0 0 18 1 2 2 .193 .266 .277 .543 .244 30.1 -0.57 -0.61
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
81 허일 20롯RF -0.59 60 95 84 5 15 4 0 1 22 6 0 0 8 1 0 29 4 2 0 .179 .258 .262 .520 .244 32.8 -0.59 -0.46
"순 이름 팀 정렬
G
타석
타수
득점
안타
2타
3타
홈런
루타
타점
도루
도실
볼넷
사구
고4
삼진
병살
희타
희비
비율
WAR*
WPA"
"WAR*
타율
출루
장타
OPS
wOBA
wRC+"
1 최형우 20KDH 5.75 140 600 522 93 185 37 1 28 308 115 0 0 70 5 5 101 9 0 3 .354 .433 .590 1.023 .450 169.3 5.75 7.20
2 터커 20KRF 5.74 142 631 542 100 166 40 0 32 302 113 0 2 76 9 3 67 12 0 4 .306 .398 .557 .955 .420 149.6 5.74 2.40
3 안치홍 18K2B 4.98 130 549 494 88 169 38 1 23 278 118 5 1 36 10 1 57 13 0 9 .342 .392 .563 .954 .407 140.3 4.98 4.06
4 최형우 18KLF 4.94 143 609 528 92 179 34 1 25 290 103 3 0 66 7 7 87 17 0 8 .339 .414 .549 .963 .411 143.4 4.94 5.70
5 버나디나 18KCF 4.55 131 590 513 106 159 25 3 20 250 70 32 13 63 10 3 103 9 3 1 .310 .395 .487 .883 .385 125.4 4.55 3.55
6 최형우 19KDH 4.16 136 555 456 65 137 31 1 17 221 86 0 1 85 7 6 77 13 0 7 .300 .413 .485 .897 .406 150.3 4.16 3.05
7 소크라테스 22KCF 3.95 65 281 261 48 89 18 6 11 152 44 8 3 18 1 3 45 6 0 1 .341 .384 .582 .967 .430 178.1 3.95 1.36
8 김선빈 21K2B 3.42 130 564 501 55 154 32 0 5 201 67 0 0 56 1 2 39 19 1 5 .307 .375 .401 .776 .366 116.0 3.42 3.06
9 나성범 22KRF 3.32 65 294 245 44 75 18 1 10 125 43 3 0 36 10 1 59 4 0 3 .306 .412 .510 .922 .418 167.7 3.32 2.07
10 터커 19KRF 3.25 95 399 357 50 111 33 0 9 171 50 0 0 38 3 0 44 12 0 1 .311 .381 .479 .860 .393 141.4 3.25 0.56
